source,campaign,influencer_id,user_id,product,date,orders,revenue
Facebook,Campaign_C,18,7171,Gritzo Shake,2024-03-25,1,1439.2
Facebook,Campaign_A,17,2531,Gritzo Shake,2024-06-20,2,2328.86
YouTube,Campaign_B,12,6060,MuscleBlaze Whey,2024-02-24,2,3822.07
Facebook,Campaign_A,7,4711,MuscleBlaze Whey,2024-02-09,1,802.85
Facebook,Campaign_C,17,9843,Gritzo Shake,2024-05-14,1,1425.28
Twitter,Campaign_C,5,7172,MuscleBlaze Whey,2024-02-11,1,1713.29
YouTube,Campaign_A,6,8170,MuscleBlaze Whey,2024-04-15,2,2899.63
Instagram,Campaign_B,15,5668,Gritzo Shake,2024-04-24,1,1207.82
YouTube,Campaign_B,16,4178,HKVitals Omega,2024-06-22,3,5920.64
YouTube,Campaign_A,10,7256,Gritzo Shake,2024-05-15,2,3885.31
Facebook,Campaign_B,20,3267,HKVitals Omega,2024-01-14,3,3351.01
Facebook,Campaign_A,18,2680,Gritzo Shake,2024-05-12,1,784.61
Facebook,Campaign_A,9,8361,Gritzo Shake,2024-02-07,2,911.83
Instagram,Campaign_B,15,6727,MuscleBlaze Whey,2024-04-16,1,973.97
Instagram,Campaign_A,8,7326,MuscleBlaze Whey,2024-04-05,1,347.92
YouTube,Campaign_B,11,3392,MuscleBlaze Whey,2024-01-10,2,3719.15
Twitter,Campaign_A,5,8685,HKVitals Omega,2024-06-06,1,1839.96
Facebook,Campaign_B,9,4533,MuscleBlaze Whey,2024-05-20,3,4005.29
Instagram,Campaign_B,4,5720,MuscleBlaze Whey,2024-03-18,1,381.17
Facebook,Campaign_A,20,8489,MuscleBlaze Whey,2024-01-29,2,2628.91
Facebook,Campaign_C,17,4963,Gritzo Shake,2024-02-06,2,2059.41
YouTube,Campaign_A,12,4941,Gritzo Shake,2024-04-16,1,1429.43
Facebook,Campaign_C,17,6908,MuscleBlaze Whey,2024-05-14,3,3487.37
Facebook,Campaign_B,18,1333,HKVitals Omega,2024-04-30,1,1380.64
Facebook,Campaign_C,9,1266,HKVitals Omega,2024-01-18,2,1419.83
Instagram,Campaign_C,4,6447,MuscleBlaze Whey,2024-01-12,2,2456.45
YouTube,Campaign_A,6,8612,Gritzo Shake,2024-05-02,3,1829.62
Instagram,Campaign_A,3,8498,MuscleBlaze Whey,2024-03-16,1,374.47
Twitter,Campaign_C,2,6170,HKVitals Omega,2024-05-11,2,3963.02
YouTube,Campaign_A,16,5150,MuscleBlaze Whey,2024-06-14,1,786.39
YouTube,Campaign_C,11,5476,MuscleBlaze Whey,2024-04-04,2,3624.25
Instagram,Campaign_B,15,7334,HKVitals Omega,2024-02-17,2,2953.03
Facebook,Campaign_A,17,5369,MuscleBlaze Whey,2024-04-18,1,1032.03
Facebook,Campaign_B,18,5813,HKVitals Omega,2024-01-27,1,857.46
YouTube,Campaign_B,10,8305,Gritzo Shake,2024-04-19,1,1472.6
Instagram,Campaign_B,15,1693,Gritzo Shake,2024-03-31,3,5990.57
Twitter,Campaign_C,2,2229,Gritzo Shake,2024-06-12,2,1835.26
YouTube,Campaign_A,6,1510,MuscleBlaze Whey,2024-06-04,3,4884.69
Twitter,Campaign_C,5,2101,MuscleBlaze Whey,2024-06-14,2,1831.31
Twitter,Campaign_A,2,3513,Gritzo Shake,2024-04-25,2,1864.85
Twitter,Campaign_B,19,3255,Gritzo Shake,2024-04-03,2,1668.91
Instagram,Campaign_C,8,2858,MuscleBlaze Whey,2024-02-17,2,2360.33
Instagram,Campaign_C,4,5288,HKVitals Omega,2024-06-29,2,1329.54
YouTube,Campaign_B,10,9047,MuscleBlaze Whey,2024-02-01,1,1749.8
YouTube,Campaign_C,6,8292,MuscleBlaze Whey,2024-06-23,2,2870.66
Instagram,Campaign_C,3,9882,HKVitals Omega,2024-03-17,1,1510.08
YouTube,Campaign_A,6,6922,Gritzo Shake,2024-02-27,1,1974.73
Instagram,Campaign_B,8,9094,MuscleBlaze Whey,2024-04-02,3,3818.61
Facebook,Campaign_C,18,3126,Gritzo Shake,2024-01-23,1,825.79
YouTube,Campaign_B,16,9612,HKVitals Omega,2024-04-14,3,1276.13
Instagram,Campaign_C,3,8372,HKVitals Omega,2024-06-23,3,2657.03
Twitter,Campaign_A,19,3981,MuscleBlaze Whey,2024-04-20,3,5544.63
Instagram,Campaign_C,4,9488,MuscleBlaze Whey,2024-03-18,1,575.34
Instagram,Campaign_C,8,6669,Gritzo Shake,2024-03-13,1,726.03
Facebook,Campaign_A,18,5496,MuscleBlaze Whey,2024-06-09,2,2689.06
Facebook,Campaign_C,17,3762,Gritzo Shake,2024-05-28,1,591.04
Facebook,Campaign_C,20,6531,Gritzo Shake,2024-01-11,1,438.08
Twitter,Campaign_C,19,5336,Gritzo Shake,2024-02-23,3,3024.59
Twitter,Campaign_B,1,9159,Gritzo Shake,2024-05-19,2,2782.48
YouTube,Campaign_C,16,5012,Gritzo Shake,2024-04-13,2,2142.05
Twitter,Campaign_B,2,3589,HKVitals Omega,2024-04-16,2,2179.1
Facebook,Campaign_B,20,3353,HKVitals Omega,2024-03-22,3,5938.92
Instagram,Campaign_A,13,3142,HKVitals Omega,2024-05-11,3,1441.54
Instagram,Campaign_A,15,3007,HKVitals Omega,2024-04-25,1,539.49
YouTube,Campaign_A,10,7293,Gritzo Shake,2024-04-17,1,1936.57
YouTube,Campaign_B,11,6123,MuscleBlaze Whey,2024-02-10,2,3986.3
YouTube,Campaign_C,16,6055,HKVitals Omega,2024-01-06,1,1906.9
Instagram,Campaign_B,15,4944,MuscleBlaze Whey,2024-05-29,2,765.44
YouTube,Campaign_B,16,8710,HKVitals Omega,2024-05-17,1,1740.19
Twitter,Campaign_B,5,5333,Gritzo Shake,2024-04-03,2,1844.19
Twitter,Campaign_C,2,4189,HKVitals Omega,2024-05-21,2,850.01
Instagram,Campaign_A,15,5582,Gritzo Shake,2024-06-23,3,1505.94
Instagram,Campaign_A,13,7114,HKVitals Omega,2024-05-22,2,3166.88
Facebook,Campaign_A,20,9341,HKVitals Omega,2024-05-08,1,377.02
YouTube,Campaign_C,11,8761,Gritzo Shake,2024-04-26,1,1330.64
Twitter,Campaign_C,5,6373,Gritzo Shake,2024-03-22,1,968.02
YouTube,Campaign_C,10,6511,Gritzo Shake,2024-05-10,3,3398.22
YouTube,Campaign_B,10,8780,MuscleBlaze Whey,2024-04-04,2,2890.94
Twitter,Campaign_B,19,6040,Gritzo Shake,2024-06-25,3,1035.9
Facebook,Campaign_C,9,4728,Gritzo Shake,2024-01-14,3,3350.29
Facebook,Campaign_C,20,7229,MuscleBlaze Whey,2024-06-23,1,353.67
Instagram,Campaign_B,4,4125,MuscleBlaze Whey,2024-04-22,2,2023.85
Facebook,Campaign_C,7,7723,Gritzo Shake,2024-06-05,2,3567.58
Twitter,Campaign_C,2,3262,Gritzo Shake,2024-02-23,3,2557.75
YouTube,Campaign_C,16,9609,HKVitals Omega,2024-03-21,1,1081.43
YouTube,Campaign_C,11,9950,HKVitals Omega,2024-06-22,3,4371.8
Facebook,Campaign_A,9,8932,MuscleBlaze Whey,2024-03-04,2,2497.49
YouTube,Campaign_B,10,5735,Gritzo Shake,2024-02-23,3,4495.44
YouTube,Campaign_C,16,6714,Gritzo Shake,2024-03-11,2,1014.37
Facebook,Campaign_B,18,7220,HKVitals Omega,2024-03-29,1,793.77
Instagram,Campaign_A,3,6674,HKVitals Omega,2024-06-16,2,3140.95
Facebook,Campaign_A,7,9824,HKVitals Omega,2024-05-23,3,2285.27
Facebook,Campaign_A,20,4920,MuscleBlaze Whey,2024-01-13,3,5516.44
Instagram,Campaign_A,8,1860,MuscleBlaze Whey,2024-04-15,2,3039.02
Twitter,Campaign_B,5,1084,Gritzo Shake,2024-02-10,2,2819.84
YouTube,Campaign_A,16,4267,HKVitals Omega,2024-03-23,2,2796.05
Twitter,Campaign_A,19,4804,Gritzo Shake,2024-01-10,1,1010.4
Twitter,Campaign_B,2,7504,HKVitals Omega,2024-02-17,3,5806.87
Twitter,Campaign_B,2,1151,HKVitals Omega,2024-05-25,3,1447.23
YouTube,Campaign_A,10,8444,Gritzo Shake,2024-05-19,3,3418.95
Facebook,Campaign_C,17,8668,HKVitals Omega,2024-02-19,1,862.16
Instagram,Campaign_B,15,5215,Gritzo Shake,2024-02-17,1,1552.25
Twitter,Campaign_B,19,4164,MuscleBlaze Whey,2024-06-05,3,5474.92
Facebook,Campaign_A,17,6372,MuscleBlaze Whey,2024-04-12,3,1386.46
YouTube,Campaign_B,16,6301,MuscleBlaze Whey,2024-01-02,2,1904.15
Facebook,Campaign_B,9,6400,HKVitals Omega,2024-05-29,3,3821.67
YouTube,Campaign_A,12,4871,MuscleBlaze Whey,2024-06-19,1,1091.17
Instagram,Campaign_B,13,9233,Gritzo Shake,2024-03-20,3,1498.82
YouTube,Campaign_C,12,4618,MuscleBlaze Whey,2024-02-04,2,1120.83
Facebook,Campaign_C,20,7121,HKVitals Omega,2024-06-28,3,5555.26
Facebook,Campaign_C,7,5054,Gritzo Shake,2024-06-01,1,1193.36
YouTube,Campaign_C,12,2279,Gritzo Shake,2024-01-29,1,1708.92
Facebook,Campaign_B,7,9792,MuscleBlaze Whey,2024-02-12,2,3505.25
Instagram,Campaign_C,4,4365,Gritzo Shake,2024-05-29,2,909.2
Instagram,Campaign_C,15,1911,HKVitals Omega,2024-02-03,3,3018.67
Twitter,Campaign_B,2,8575,Gritzo Shake,2024-03-19,3,1011.03
Twitter,Campaign_C,1,4570,Gritzo Shake,2024-01-19,1,1020.29
Instagram,Campaign_B,3,9866,MuscleBlaze Whey,2024-01-18,2,707.9
YouTube,Campaign_B,6,3218,Gritzo Shake,2024-06-14,2,1873.17
Instagram,Campaign_C,15,7184,HKVitals Omega,2024-01-21,3,5817.14
Twitter,Campaign_A,5,6697,MuscleBlaze Whey,2024-02-15,3,2904.6
Instagram,Campaign_C,8,1056,MuscleBlaze Whey,2024-03-17,2,2889.9
YouTube,Campaign_A,14,9715,HKVitals Omega,2024-02-28,1,1083.06
Facebook,Campaign_B,9,4088,Gritzo Shake,2024-01-29,1,1676.11
Facebook,Campaign_A,20,1256,MuscleBlaze Whey,2024-02-22,1,471.52
Instagram,Campaign_C,15,1797,MuscleBlaze Whey,2024-01-12,2,2092.47
Facebook,Campaign_C,7,1924,MuscleBlaze Whey,2024-05-08,2,1396.15
Twitter,Campaign_A,19,6224,Gritzo Shake,2024-06-02,3,5073.75
YouTube,Campaign_B,10,3347,Gritzo Shake,2024-05-13,1,1003.05
Twitter,Campaign_A,2,3869,Gritzo Shake,2024-06-22,2,2489.89
YouTube,Campaign_A,12,7244,Gritzo Shake,2024-03-22,3,3023.26
YouTube,Campaign_A,10,7167,MuscleBlaze Whey,2024-05-17,2,1419.29
YouTube,Campaign_B,10,3365,HKVitals Omega,2024-01-15,3,3004.66
Facebook,Campaign_B,18,9683,MuscleBlaze Whey,2024-04-09,1,733.49
Instagram,Campaign_A,3,8369,HKVitals Omega,2024-01-24,3,4595.38
Twitter,Campaign_A,2,5398,HKVitals Omega,2024-06-21,3,3974.9
Facebook,Campaign_A,7,4555,HKVitals Omega,2024-02-23,2,1630.84
Facebook,Campaign_B,7,4113,Gritzo Shake,2024-01-31,3,5997.82
Instagram,Campaign_B,8,4350,HKVitals Omega,2024-03-02,3,2540.24
Instagram,Campaign_B,13,8639,Gritzo Shake,2024-06-15,2,1648.64
Facebook,Campaign_B,17,9147,HKVitals Omega,2024-01-26,3,3294.4
Facebook,Campaign_A,7,7073,HKVitals Omega,2024-04-15,1,1256.29
Twitter,Campaign_B,5,1265,HKVitals Omega,2024-05-21,3,3853.63
YouTube,Campaign_A,10,3497,MuscleBlaze Whey,2024-03-25,1,945.73
YouTube,Campaign_B,16,6530,HKVitals Omega,2024-05-05,3,4172.64
Instagram,Campaign_C,15,3756,Gritzo Shake,2024-03-31,1,537.93
YouTube,Campaign_A,16,4015,Gritzo Shake,2024-06-13,1,1190.71
Twitter,Campaign_C,2,1104,HKVitals Omega,2024-02-05,3,2080.31
Twitter,Campaign_C,5,1149,MuscleBlaze Whey,2024-05-09,2,1868.88
Facebook,Campaign_C,20,8916,Gritzo Shake,2024-05-04,1,311.24
YouTube,Campaign_B,14,1194,MuscleBlaze Whey,2024-05-15,3,2301.18
Twitter,Campaign_A,1,9228,Gritzo Shake,2024-06-21,2,3340.97
Instagram,Campaign_C,4,2578,Gritzo Shake,2024-02-08,1,626.28
Facebook,Campaign_B,9,6807,HKVitals Omega,2024-04-11,1,934.19
Instagram,Campaign_A,15,4984,Gritzo Shake,2024-02-27,2,2925.74
Twitter,Campaign_A,2,2531,HKVitals Omega,2024-04-07,2,2479.18
Twitter,Campaign_B,1,3807,MuscleBlaze Whey,2024-05-07,2,2792.68
Twitter,Campaign_C,19,2562,Gritzo Shake,2024-01-11,1,659.41
Twitter,Campaign_B,19,8790,HKVitals Omega,2024-01-12,1,1463.53
Facebook,Campaign_C,18,1539,MuscleBlaze Whey,2024-03-21,1,1934.5
Twitter,Campaign_C,5,7525,MuscleBlaze Whey,2024-03-17,1,1258.73
Instagram,Campaign_C,13,9856,HKVitals Omega,2024-04-08,3,1613.75
Instagram,Campaign_A,3,9204,Gritzo Shake,2024-03-29,1,466.07
Instagram,Campaign_B,3,6580,Gritzo Shake,2024-06-06,3,2923.19
Twitter,Campaign_B,1,5478,HKVitals Omega,2024-05-05,1,904.88
YouTube,Campaign_C,14,4043,Gritzo Shake,2024-05-29,3,2838.37
YouTube,Campaign_B,10,5037,Gritzo Shake,2024-01-19,1,755.55
Twitter,Campaign_B,5,7383,HKVitals Omega,2024-04-02,1,455.58
Instagram,Campaign_B,15,6896,HKVitals Omega,2024-01-27,1,448.41
Instagram,Campaign_C,15,9395,HKVitals Omega,2024-01-27,1,452.35
Instagram,Campaign_A,3,6315,HKVitals Omega,2024-01-04,2,2006.95
Facebook,Campaign_A,18,4977,Gritzo Shake,2024-05-13,1,1465.04
Twitter,Campaign_A,5,5405,HKVitals Omega,2024-03-09,2,1096.18
YouTube,Campaign_B,14,5521,HKVitals Omega,2024-03-17,2,3261.07
Facebook,Campaign_A,9,5040,Gritzo Shake,2024-06-09,2,2618.94
Instagram,Campaign_B,15,2752,MuscleBlaze Whey,2024-03-18,1,1913.0
Facebook,Campaign_C,20,7224,HKVitals Omega,2024-04-22,2,2064.1
Facebook,Campaign_A,20,3230,HKVitals Omega,2024-03-23,3,5731.12
YouTube,Campaign_C,16,6147,MuscleBlaze Whey,2024-04-11,2,1590.92
YouTube,Campaign_B,16,4971,HKVitals Omega,2024-04-06,2,3376.08
YouTube,Campaign_A,12,2865,Gritzo Shake,2024-02-21,3,5986.05
Facebook,Campaign_B,18,1440,Gritzo Shake,2024-04-28,3,1969.21
Instagram,Campaign_A,3,7703,Gritzo Shake,2024-05-07,1,1376.67
Facebook,Campaign_C,9,3525,Gritzo Shake,2024-04-18,2,851.48
YouTube,Campaign_A,16,7566,Gritzo Shake,2024-05-09,3,3033.33
YouTube,Campaign_A,12,9796,Gritzo Shake,2024-06-12,1,485.93
YouTube,Campaign_C,12,3725,Gritzo Shake,2024-06-05,1,1257.47
Instagram,Campaign_A,13,6432,HKVitals Omega,2024-01-28,1,467.63
Facebook,Campaign_B,17,9499,Gritzo Shake,2024-05-28,3,3833.7
YouTube,Campaign_A,12,7408,HKVitals Omega,2024-06-22,3,4421.23
YouTube,Campaign_A,12,1402,HKVitals Omega,2024-01-27,2,2014.32
Instagram,Campaign_A,4,3321,HKVitals Omega,2024-03-20,2,2148.13
Facebook,Campaign_C,17,8912,HKVitals Omega,2024-05-01,1,1044.88
Instagram,Campaign_A,15,6225,MuscleBlaze Whey,2024-03-17,1,1677.32
Twitter,Campaign_C,1,6620,Gritzo Shake,2024-01-28,3,4980.26
Instagram,Campaign_B,8,9454,MuscleBlaze Whey,2024-05-21,1,862.68
Instagram,Campaign_C,15,4798,HKVitals Omega,2024-06-10,1,616.86
YouTube,Campaign_B,14,7481,MuscleBlaze Whey,2024-06-06,1,1064.28
Instagram,Campaign_C,13,1072,Gritzo Shake,2024-02-24,1,773.19
Instagram,Campaign_B,3,2667,Gritzo Shake,2024-02-17,2,1708.35
Instagram,Campaign_B,4,5298,Gritzo Shake,2024-05-05,3,5826.17
Facebook,Campaign_B,20,7367,Gritzo Shake,2024-04-10,3,1482.58
Instagram,Campaign_C,15,3826,Gritzo Shake,2024-06-29,2,3723.52
Instagram,Campaign_A,3,3194,HKVitals Omega,2024-01-31,1,819.15
YouTube,Campaign_C,12,3316,Gritzo Shake,2024-04-09,2,2627.85
Instagram,Campaign_C,13,7931,MuscleBlaze Whey,2024-05-04,3,3640.63
YouTube,Campaign_B,6,3733,HKVitals Omega,2024-03-14,1,618.07
Facebook,Campaign_B,20,1878,HKVitals Omega,2024-01-03,2,1064.22
Facebook,Campaign_B,18,9281,Gritzo Shake,2024-05-06,2,2927.97
Instagram,Campaign_A,15,9006,MuscleBlaze Whey,2024-01-22,3,1057.39
YouTube,Campaign_B,10,1535,HKVitals Omega,2024-02-27,3,2372.22
Twitter,Campaign_B,19,9115,Gritzo Shake,2024-05-10,1,1273.61
Facebook,Campaign_A,18,7010,Gritzo Shake,2024-01-11,3,3150.97
YouTube,Campaign_A,14,2677,Gritzo Shake,2024-06-16,1,806.11
Instagram,Campaign_A,15,5305,HKVitals Omega,2024-01-23,2,3541.99
Instagram,Campaign_C,8,4438,Gritzo Shake,2024-05-30,3,2688.22
Facebook,Campaign_A,20,8015,MuscleBlaze Whey,2024-06-06,1,1634.24
Twitter,Campaign_B,2,6747,Gritzo Shake,2024-03-12,3,3647.72
YouTube,Campaign_C,10,5740,Gritzo Shake,2024-03-09,3,5925.99
Instagram,Campaign_A,4,3221,HKVitals Omega,2024-01-16,2,3547.96
Twitter,Campaign_C,5,5090,MuscleBlaze Whey,2024-03-23,1,1594.51
Instagram,Campaign_B,13,9019,MuscleBlaze Whey,2024-05-27,3,2270.46
Instagram,Campaign_C,13,8405,MuscleBlaze Whey,2024-06-11,1,984.85
Facebook,Campaign_C,9,7046,HKVitals Omega,2024-05-04,2,2578.65
Instagram,Campaign_A,3,8511,Gritzo Shake,2024-06-19,3,2726.94
Facebook,Campaign_B,18,7516,MuscleBlaze Whey,2024-04-19,1,1141.02
YouTube,Campaign_B,10,6533,Gritzo Shake,2024-05-27,1,1262.44
YouTube,Campaign_B,11,1793,MuscleBlaze Whey,2024-01-26,3,4897.84
Twitter,Campaign_B,1,3035,MuscleBlaze Whey,2024-04-22,2,602.3
Facebook,Campaign_B,7,3161,Gritzo Shake,2024-03-18,1,1786.52
Instagram,Campaign_C,3,6905,HKVitals Omega,2024-01-22,2,2859.33
YouTube,Campaign_A,6,1848,HKVitals Omega,2024-06-09,2,3068.36
YouTube,Campaign_A,14,2494,Gritzo Shake,2024-01-25,1,662.82
Twitter,Campaign_C,5,4705,Gritzo Shake,2024-06-23,2,631.58
YouTube,Campaign_A,11,2975,HKVitals Omega,2024-06-26,1,1112.09
Instagram,Campaign_B,13,2463,Gritzo Shake,2024-01-27,1,832.7
Twitter,Campaign_C,5,7270,MuscleBlaze Whey,2024-06-13,3,1628.55
Twitter,Campaign_C,19,1138,Gritzo Shake,2024-06-15,1,1048.17
Facebook,Campaign_A,7,3480,HKVitals Omega,2024-06-06,3,3156.16
Instagram,Campaign_B,3,2646,MuscleBlaze Whey,2024-02-01,3,4623.05
YouTube,Campaign_A,14,6152,MuscleBlaze Whey,2024-03-04,2,2791.71
Facebook,Campaign_A,18,5668,Gritzo Shake,2024-01-07,3,5366.72
Facebook,Campaign_A,17,9348,MuscleBlaze Whey,2024-04-10,2,2796.98
YouTube,Campaign_A,16,7322,MuscleBlaze Whey,2024-03-02,2,2769.48
Facebook,Campaign_C,17,1197,HKVitals Omega,2024-03-22,1,957.63
YouTube,Campaign_A,14,6986,Gritzo Shake,2024-06-23,1,1596.63
Twitter,Campaign_A,1,2106,MuscleBlaze Whey,2024-03-08,1,367.71
Instagram,Campaign_B,13,9300,HKVitals Omega,2024-06-09,3,3455.35
YouTube,Campaign_A,14,7590,MuscleBlaze Whey,2024-06-12,3,3642.04
Facebook,Campaign_A,9,2369,HKVitals Omega,2024-01-21,3,5596.72
Facebook,Campaign_C,18,6353,HKVitals Omega,2024-05-30,3,4792.44
Instagram,Campaign_A,3,6081,Gritzo Shake,2024-04-21,3,5762.48
Twitter,Campaign_C,2,5005,MuscleBlaze Whey,2024-04-21,1,1070.73
Twitter,Campaign_A,2,6067,Gritzo Shake,2024-06-17,3,1795.79
Twitter,Campaign_C,5,1185,MuscleBlaze Whey,2024-05-07,2,2378.22
Facebook,Campaign_B,9,3735,HKVitals Omega,2024-02-02,3,4883.73
Instagram,Campaign_B,4,1480,HKVitals Omega,2024-04-19,2,2381.1
Twitter,Campaign_B,19,2262,HKVitals Omega,2024-04-26,3,2736.63
Twitter,Campaign_C,19,3734,HKVitals Omega,2024-02-10,2,3229.32
Instagram,Campaign_A,4,4742,Gritzo Shake,2024-05-10,1,374.86
Instagram,Campaign_A,8,1753,HKVitals Omega,2024-04-03,2,3728.77
Twitter,Campaign_C,2,7870,MuscleBlaze Whey,2024-03-23,1,1007.64
YouTube,Campaign_C,11,5444,MuscleBlaze Whey,2024-05-26,2,1005.96
Twitter,Campaign_A,2,3938,MuscleBlaze Whey,2024-05-12,1,1921.93
Instagram,Campaign_A,15,5625,HKVitals Omega,2024-03-24,1,1240.26
YouTube,Campaign_A,12,4287,HKVitals Omega,2024-05-24,2,3114.56
Instagram,Campaign_C,15,7033,Gritzo Shake,2024-05-06,1,1545.19
Instagram,Campaign_B,8,3466,MuscleBlaze Whey,2024-04-14,1,696.1
Twitter,Campaign_C,1,6488,MuscleBlaze Whey,2024-06-17,2,3486.62
YouTube,Campaign_A,10,2703,MuscleBlaze Whey,2024-05-15,1,1013.69
Twitter,Campaign_C,5,5584,MuscleBlaze Whey,2024-01-12,1,1825.39
YouTube,Campaign_A,14,7102,HKVitals Omega,2024-01-22,3,1387.44
Instagram,Campaign_A,13,2226,Gritzo Shake,2024-05-25,1,1039.47
Instagram,Campaign_C,8,5778,HKVitals Omega,2024-03-21,2,2982.47
YouTube,Campaign_A,11,6211,HKVitals Omega,2024-03-10,1,426.97
Twitter,Campaign_B,5,2785,MuscleBlaze Whey,2024-01-28,1,1064.26
YouTube,Campaign_B,14,2978,Gritzo Shake,2024-04-01,1,1068.26
Facebook,Campaign_C,9,2964,MuscleBlaze Whey,2024-02-10,3,2451.5
Facebook,Campaign_A,20,1660,MuscleBlaze Whey,2024-03-24,1,455.06
YouTube,Campaign_A,12,7492,Gritzo Shake,2024-01-13,3,2424.09
Twitter,Campaign_A,1,7625,HKVitals Omega,2024-05-22,3,3705.62
Instagram,Campaign_A,15,2669,MuscleBlaze Whey,2024-02-01,1,404.84
Twitter,Campaign_C,5,4246,HKVitals Omega,2024-04-05,3,4114.52
Instagram,Campaign_C,3,5240,MuscleBlaze Whey,2024-01-06,1,636.18
Instagram,Campaign_B,15,3110,MuscleBlaze Whey,2024-03-25,1,372.58
Twitter,Campaign_A,2,3752,Gritzo Shake,2024-04-20,3,2914.49
Instagram,Campaign_B,13,7990,MuscleBlaze Whey,2024-03-31,1,1844.12
Facebook,Campaign_A,9,8307,MuscleBlaze Whey,2024-01-09,3,4057.8
YouTube,Campaign_B,10,9173,HKVitals Omega,2024-05-20,2,807.33
Instagram,Campaign_C,13,3248,HKVitals Omega,2024-02-21,3,5411.73
Instagram,Campaign_C,8,9907,MuscleBlaze Whey,2024-04-07,3,2731.47
